0.46592713462440644,0.5455092229680715,0.10187161209185419,0.44674978005857213,0.5450838078095499,-0.5848111767539655,0.2425584539749815,1,0,0
-0.45044106973160286,-0.5444127220173823,0.6830427958877447,-0.6346803087395283,-0.27229547694044876,-0.7421473462363698,-0.4692377058579072,1,0,0
2.0781839753710694,1.9117494075273034,1.3617828645544765,1.8584911512092277,2.052458592673185,0.8772151778007475,1.8619457058584017,0,1,0
-1.235899530608182,-1.189155281022862,-1.5058939255624624,-1.0011900877882562,-1.4559031425199933,1.089885678075692,-0.6446373326362126,0,0,1
-1.3495843078403185,-1.3503409207742312,-1.3574195355416125,-1.317926933879749,-1.4373263405938568,1.131886435183283,-0.7404952682010996,0,0,1
1.2410506157526098,1.1979272886283794,0.8951490673460983,1.082485878285069,1.3545016060197757,-0.976818243091481,0.787113109205299,0,1,0
0.06975291093665856,0.09265433033327035,0.29276725640437484,0.18883549109835635,0.18416308467318754,-1.0474861836217133,-0.09804314686195892,1,0,0
-0.16106163677707308,-0.26809448244360434,1.0224128302211106,-0.5487088790861224,0.14170182312773183,-0.8254821817673043,-0.9220134866112047,1,0,0
0.14209776917529054,0.22313794346533167,-0.059329154216490834,0.19336030318537517,-0.044066196133631184,0.5618761601516918,-0.1918615518829132,1,0,0
0.452147161626572,0.5915622628970347,-0.27991967653318245,0.48973549488527307,0.36196961739477757,0.37720616461514117,0.7891526397492334,0,1,0
0.004298039196943171,0.08497882367844338,-0.14417166279983232,0.11191368561899206,-0.0016049345881766494,-1.0474861836217133,-0.11639892175736362,1,0,0
-1.1601096791200909,-1.1584532544035526,-1.0053231249207468,-1.0147645240493208,-1.3285193578836298,1.4505588462535763,-0.8281950815902522,0,0,1
1.6268898596919825,1.6738087012276601,0.29276725640437484,1.7091723523375222,1.3624630925595487,-1.4854940791723046,1.7640482397495785,0,1,0
2.1091889146161975,2.0652595406238454,0.6321372907377407,2.114143034125932,1.943651609962958,0.6512111038408531,1.8517480531387311,0,1,0
-0.5606808537142801,-0.5520882286722093,-0.1272031610831659,-0.5283472246945277,-0.5005247577472675,0.30453818803216637,-0.6527954548119468,1,0,0
0.3935822763857744,0.25383997008464093,1.5017730037169885,-0.6007442180868691,0.8582356117072766,-0.24280501173501057,-0.5385817443516552,0,1,0
0.24889255990850984,0.4534031431101464,-0.7762483517457267,0.6594159481485735,-0.0732583134461303,-0.7068133759712534,0.96047320543967,0,1,0
1.843924434407879,1.788941301050069,0.780611680758586,1.4851941540299676,1.6066153464459123,0.9818837312276005,1.5886486129712747,0,1,0
-0.1335016907814036,-0.16063738927602533,0.4582101481418912,-0.5441840669991015,0.3142006981561406,-0.5988114291231624,-0.742534798745034,1,0,0
-0.3470912722478422,-0.47533316212393817,1.039381331937777,-0.6889780537837844,0.3195083558493218,-0.9608179546695416,-1.2299825987452064,1,0,0
-0.23685148826516428,-0.12225985600188907,-0.5344472022832022,0.06666556474877768,-0.34394885579840473,-0.41880818437634415,-0.4733167669457743,1,0,0
-0.6295807187034541,-0.6134922819108265,-0.29264605282068223,-0.5283472246945277,-0.6172932269972663,-0.21813790041785402,-1.18919198786653,1,0,0
0.24544756665905124,0.25383997008464093,0.4794207752877242,0.33362947788303715,0.39646939240045903,0.8478813156938583,0.8952082280337909,0,1,0
0.29023247890201376,0.14638287691706056,1.4763202511419888,-0.22970962695111824,0.6777752501390948,-1.400825886272875,-0.7384557376571651,1,0,0
0.6622917498435513,0.8141519558870212,-0.305372429108182,0.6752527904531495,0.4760842577981869,0.8132140241129898,0.7891526397492334,0,1,0
-0.05082185279439578,-0.26809448244360434,1.8793221669128586,-0.9582043729615533,0.5503914655027323,-1.2888238673192993,-1.5481493635988752,1,0,0
-0.26096644101137517,-0.1145843493470621,-0.7677641008873936,0.20014752131590943,-0.1926806115427209,0.1465353398655147,-0.22245451004192104,1,0,0
0.3556873506417291,0.2615154767394679,1.1793714711002938,-0.023830676991649098,0.6591984482129581,-1.9567692410668447,-0.6466768631801453,1,0,0
1.4822001432147172,1.4512190082376737,0.7636431790419196,1.3946979122895409,1.476577732962958,-0.41080804016537475,1.584569551883406,0,1,0
-0.3126413397532555,-0.2987965090629136,0.07641885951685458,-0.09849007642749993,-0.2882184500199948,-1.0508195770429505,-0.8077997761509149,1,0,0
1.561434987952267,1.6584576879180062,0.02551335436685064,1.525917462813159,1.4128858406447773,-0.014800901722374292,1.1358728322179754,0,1,0
-0.7398205026861321,-0.6518698151849613,-0.9289648671957433,-0.5487088790861224,-0.9224835443552211,-0.29347259173781903,-0.1877824907950461,0,0,1
-1.039534915389037,-1.0202941346166643,-0.9077542400499056,-0.8269848224379349,-1.1109053924631758,0.9965506622810457,-0.206138265690449,0,0,1
0.9585611692969978,1.0904701954607992,-0.15689803908733682,1.2725279859399643,0.802505205928869,0.25053721460812123,1.3296282338916836,0,1,0
1.0825809262775101,0.9983641156028726,1.1963399728169601,0.5915437668432529,1.1554644425254583,-1.0881535833608091,0.8748129225944534,0,1,0
-0.8776202326644789,-0.9358635614135663,-0.11023465936649948,-0.8722329433081494,-0.7552923270199947,1.29122264071843,-0.703783718410292,0,0,1
-0.17484160977490812,-0.14528637596637137,0.06793460865852137,0.0033181955304799372,-0.18206529615635844,-1.5914959899676528,-0.526344561088052,1,0,0
-0.6743656309464167,-0.6058167752559995,-0.7168585957373896,-0.3021066203434597,-0.6172932269972663,1.6565625596860458,-0.1877824907950461,0,0,1
-0.9430751044041942,-0.9895921079973565,-0.30113030367901544,-0.8880697856127213,-0.7526384981734029,0.2878712209259793,-0.8077997761509149,0,0,1
1.6062199001952309,1.6507821812631807,0.2970093818335415,1.6684490435543327,1.439424129110686,-0.49214283964356664,1.584569551883406,0,1,0
1.416745271475003,1.2593313418669954,1.556920634296159,0.9557911398484715,1.694191698383412,0.4225403151439692,0.6973737652722135,0,1,0
-0.794940394677471,-0.6825718418042707,-1.2089451455207674,-0.4016524862579281,-1.0074060674461314,-0.4121413975338695,0.16913535439336636,0,0,1
-1.277239449601686,-1.3580164274290596,-0.644742463441548,-1.3971111454026226,-1.2329815194063583,1.7918983325882833,-0.7323371460253654,0,0,1
1.3650703727331222,1.3284109017604395,0.8315171859085899,1.4557828754643292,1.1528106136788678,-0.30880620147551074,1.315351520084148,0,1,0
1.2100456765074816,1.504947554821464,-1.0944077589332597,2.347170856607532,0.6008142135879587,0.821880847008207,2.120966084937989,0,1,0
-0.6123557524561605,-0.4906841754335921,-0.9756282469165807,-0.35414195934420434,-0.7022157500881765,1.06921863886402,-0.026659577824278243,0,0,1
0.18343768816879508,0.1617338902267145,0.6236530398794076,0.07571518892282336,0.4256615097129582,-1.134154412573885,-0.37949836192482,1,0,0
1.754354609921954,1.8119678210145511,0.17822986981686245,2.367532510999127,1.3385786329402307,-0.29880602121179883,2.328998200419235,0,1,0
-0.5262309212196935,-0.47533316212393817,-0.41142556483736126,-0.1980359423419684,-0.49256327120749444,2.2232394412964,0.06511929665274341,0,0,1
1.4133002782255437,1.4281924882731942,0.5048735278627285,1.401485130420071,1.3173480021675035,-0.22147129383909134,1.5091069217578563,0,1,0
-0.36776123174459446,-0.3832270822660117,0.2079247478210334,-0.3383051170396304,-0.27229547694044876,-0.3761407485845057,-1.093334052301643,1,0,0
0.024967998693695433,-0.09923333603740815,1.2557297288252973,-0.5532336911731452,0.4070847077868227,-1.705498044973971,-0.6527954548119468,1,0,0
2.019619090130272,2.0499085273141917,0.2248932495376998,2.1503415308221028,1.473923904116366,0.5005417212009244,2.1270846765697926,0,1,0
-0.8121653609247641,-0.8437574815556399,-0.22052992052484058,-0.8179351982638913,-0.7738691289461301,0.48054136067349995,-0.8281950815902522,0,0,1
0.931001223301329,0.8448539825063304,1.1920978473877935,0.36756556853569844,1.1448491271390948,1.1105527172873642,0.5158555468621083,0,1,0
-1.2014495981135953,-1.1584532544035526,-1.3913565389749547,-1.026076554266874,-1.3364808444234029,0.2318702114491916,-0.29587760962353615,0,0,1
-0.48144600897673095,-0.413929108885321,-0.44960469369986067,-0.2545960934297359,-0.5137939019802217,-0.112802668306753,-0.6344396799165439,1,0,0
-0.9740800436493223,-0.9435390680683933,-0.8780593620457393,-0.6301554966525075,-1.1905202578609024,0.38053955803637846,-0.20409873514651633,0,0,1
-0.4642210427294373,-0.5444127220173823,0.6024424127335698,-0.627893090608996,-0.2669878192472675,-0.9674847415120162,-0.4733167669457743,1,0,0
0.4624821413749484,0.46107864976497337,0.5897160364460701,0.4625866223631441,0.4309691674061418,-1.8648342505091178,-0.206138265690449,1,0,0
1.334065433487994,1.3667884350345756,0.424273144708549,1.3358753551582618,1.1289261540595488,-1.008152141251112,1.405090864017235,0,1,0
-0.12316671103302777,0.03892578374948015,-0.7295849720248894,0.19562270922888658,-0.3864101173438581,0.27720436197802023,-0.024620047280343782,1,0,0
-1.0257549423912027,-1.181479774368035,0.36064126327104523,-1.1233600141378308,-0.8110227327984023,-0.06880187514641975,-0.5630561108788597,0,0,1
-0.19206657602220176,-0.3602005623015308,1.4423832477086513,-0.7636374532196352,0.20804754429250424,-0.6674793336006526,-1.18919198786653,1,0,0
1.2892805212450316,1.1441987420445894,1.5102572545753217,0.9241174552393236,1.5960000310595486,1.5338936817845108,0.9563941443518046,0,1,0
-1.0670948613847067,-0.797704441626678,-2.6639941677250722,-0.41748932856250404,-1.5408256656109025,0.45187417725085843,-0.20001967405864923,0,0,1
-0.9775250368987809,-0.797704441626678,-1.9555592210541741,-0.5057231642594194,-1.2807504386449928,2.194572257873759,-0.2816008958160004,0,0,1
-0.95341008415257,-1.0202941346166643,-0.19507716794984095,-1.1980194135736837,-0.8561378231904475,-1.5234947641744105,-0.9118158338915361,1,0,0
1.4787551499652591,1.574027114714908,0.050966106941850255,1.4263715968986888,1.2695790829288678,1.9879018657570413,1.315351520084148,0,1,0
-0.9292951314063592,-0.8514329882104682,-1.132586887795759,-0.4785742917372904,-1.1188668790029488,-0.04146804909227332,-0.14291281882850432,0,0,1
0.22133261391284037,0.29221750335877583,0.05945035780018346,0.2906437630563362,0.2982777250765969,-0.19213743173220268,-0.36726117866121866,1,0,0
1.537320035206056,1.5586761014052541,0.4454837718543867,1.611888892466565,1.4633085887300037,-0.14880331725611684,1.692664670711896,0,1,0
0.14209776917529054,0.2154624368105047,6.060179184631368e-05,0.3042181993173987,0.14170182312773183,-0.9861517446709455,-0.3835774230126889,1,0,0
-0.9051801786601483,-0.9512145747232202,-0.2459826730998449,-0.9152186581348503,-0.7738691289461301,1.1792206217648533,-0.38153789246875447,0,0,1
-0.8914002056623139,-0.7363003883880608,-1.599220685004137,-0.49893594612888914,-1.1294821943893114,0.7038787198964042,-0.09804314686195892,0,0,1
-1.1773346453673845,-1.0970492011649355,-1.590736434145804,-1.0238141482233625,-1.4320186829006756,-0.9861517446709455,-0.5630561108788597,0,0,1
-0.7398205026861321,-0.8821350148297761,0.6957691721752445,-1.0079773059187884,-0.4447943519688575,3.170589851612062,-0.8322741426781194,0,0,1
-1.1325497331244214,-0.9588900813780472,-2.1719076179416943,-0.6007442180868691,-1.527556521377947,0.2412037130286564,-0.46107958368217117,0,0,1
0.6140618443511296,0.6913438494097881,0.15701924267102946,0.9603159519354924,0.5477376366561405,-1.1068205865197385,0.9563941443518046,1,0,0
0.09042287043341021,-0.014802762834310045,1.1708872202419558,-0.11206451268856445,0.5397761501163675,-0.3814741780584855,-0.46515864477004004,1,0,0
2.18153377285483,2.0345575140045375,1.1836135965294603,2.1367670945610384,2.0551124215197767,1.3865576925658187,1.6783879569043603,0,1,0
1.275500548247197,1.2746823551766493,0.6575900433127404,1.1865565562865583,1.10238786559364,-1.308157549162476,0.9910661635986777,0,1,0
-0.5193409347207762,-0.4676576554691112,-0.38173068683319034,-0.5419216609555921,-0.48990944236090384,1.5298936096790259,-0.206138265690449,0,0,1
0.7828665135746057,0.7604234093032323,0.7721274299002527,0.5010475251028262,0.8157743501618232,-0.5614774228053038,0.6892156430964793,0,1,0
0.5382719928630391,0.5301582096584175,0.6618321687419116,0.20240992735941885,0.706967367451595,0.3445389090870146,0.4281557334729538,0,1,0
1.785359549167082,1.7966168077048945,0.4285152701377203,1.9557746110801848,1.5880385445197756,-0.42480829253457136,1.8599061753144672,0,1,0
0.9585611692969978,0.9983641156028726,0.38185189041688294,0.9150678310652779,0.8343511520879587,0.03119992749070146,1.0624497326363584,0,1,0
-0.28163640050812744,-0.3064720157177406,0.3648833887002165,-0.43106376482356856,-0.15287317884385815,-1.322157801531673,-0.8302346121341849,1,0,0
1.3444004132363705,1.2439803285573414,1.2260348508211312,1.0915355024591127,1.6198844906788665,0.3252052272438379,1.1909401569041895,0,1,0
-1.2083395846125125,-1.2966123741904423,-0.4835416971331982,-1.302090091575175,-1.087020932843858,-0.23547154620828856,-0.8261555510463179,0,0,1
-1.3564742943392358,-1.3503409207742312,-1.433777793266621,-1.2229058800523014,-1.5487871521506755,0.3192051190856104,-0.9220134866112047,0,0,1
-1.1876696251157604,-1.1354267344390718,-1.421051416979121,-1.1143103899637892,-1.3152502136506756,1.2585553851903029,-0.6507559242680142,0,0,1
-1.1566646858706322,-1.0279696412714914,-1.8961694650458323,-0.7342261746539988,-1.4957105752188573,1.1252196483408081,-0.20001967405864923,0,0,1
0.05597293793882351,0.15405838357188753,-0.22477204595400718,0.3630407564486756,-0.03610470959385817,-1.2728235788973599,-0.8302346121341849,1,0,0
-0.3608712452456766,-0.39857809557566704,0.3563991378418786,-0.5713329395212285,-0.2749493057870405,-1.4268263549585267,-0.9118158338915361,1,0,0
1.2341606292536926,1.082794688805972,1.556920634296159,0.7951603107592147,1.3598092637129593,-0.477475908590122,1.0135009995819495,0,1,0
-0.32986630600054856,-0.413929108885321,0.7212219247502488,-0.42880135878005715,-0.15818083653704054,0.19053613302584824,-1.366631145188768,1,0,0
-1.2324545373587235,-1.3042878808452694,-0.623531836295715,-1.216118661921769,-1.2064432309404485,0.18986945434160055,-0.8302346121341849,0,0,1
0.5486069726114154,0.5301582096584175,0.7212219247502488,0.5779693305821885,0.6538907905197769,-1.1541547731013093,0.25479563723858284,1,0,0
-0.11283173128465195,0.031250277094653174,-0.6489845888707145,0.2544452663601655,-0.3864101173438581,-1.4794939710140773,0.16097723221763033,1,0,0
-0.9361851179052764,-0.6365188018753074,-2.668236293154239,-0.530609630738037,-1.3630191328893113,0.7498795491094798,-0.3835774230126889,0,0,1
1.3478454064858296,1.2593313418669954,1.1624029693836226,1.2295422711132633,1.4261549848777315,-0.38680760753246535,1.315351520084148,0,1,0
0.8517663785637791,1.036741648877009,-0.4708153208456984,0.9852024184141099,0.3832002481675048,0.08253418617775703,1.0481730188288245,0,1,0
-1.4150391795800332,-1.4040694673580214,-1.6161891867208082,-1.0939487355721944,-1.6363635040881752,0.6678780709470403,-0.907736772803669,0,0,1
-0.19551156927166038,-0.2987965090629136,0.9927179522169397,-0.5238224126075047,0.1045482192754597,1.9899019018097832,-0.8302346121341849,1,0,0
-1.1359947263738799,-1.120075721129418,-1.0816813826457552,-1.0441758026149572,-1.0976362482302204,2.009902262337208,-0.9220134866112047,0,0,1
-0.38154120474242886,-0.3909025889208387,0.14429286638352493,-0.3315178989090981,-0.3837562884972675,-0.5121432001709908,-1.18919198786653,1,0,0
1.3788503457309578,1.2363048219025157,1.467836000283651,1.1842941502430488,1.4526932733436402,-0.5714776030690161,1.6151625100424136,0,1,0
-0.1645066300265323,-0.12993536265671604,0.06793460865852137,-0.13468857312367064,-0.2802569634802218,-1.4908275086462843,-0.22041497949798658,1,0,0
-1.1842246318663017,-1.2352083209518252,-0.6362582125832147,-1.2183810679652805,-1.2834042674915846,0.8378811354301464,-1.18919198786653,0,0,1
1.8577044074057134,1.804292314359723,0.7933380570460905,1.5530663353352883,1.8666905734118207,1.4672258133597629,1.5906881435152074,0,1,0
-0.7673804486818016,-0.6825718418042707,-0.971386121487414,-0.4944111340418663,-0.9224835443552211,-0.262805372262435,-0.3611425870294171,0,0,1
1.334065433487994,1.2516558352121696,1.1327080913794565,0.8539828678904916,1.5880385445197756,1.0825522125489697,0.96047320543967,0,1,0
0.4555921548760312,0.629939796171171,-0.5174787005665358,0.3019557932738893,0.34073898662205027,0.390539738300091,0.6015158297073248,0,1,0
-1.2427895171070993,-1.196830787677689,-1.488925423845796,-1.2183810679652805,-1.442633998287039,-0.11946945514922762,-0.6527954548119468,0,0,1
1.4925351229630937,1.589378128024562,0.029755479796017243,1.6752362616848628,1.1209646675197769,-0.22880475936581393,1.6743088958164931,0,1,0
-1.3874792335843638,-1.3273144008097502,-1.9258643430500033,-1.0147645240493208,-1.6682094502472662,0.768546552268409,-0.6507559242680142,0,0,1
0.0490829514399063,0.000548250475345271,0.7339483010377487,-0.13242616708015922,0.3142006981561406,-0.49480955438055624,-0.47535629748970876,1,0,0
0.32123741814714185,0.26919098339429487,0.9036333182044316,0.10286406144494839,0.4654689424118221,1.2618887786115407,-0.5548979887031255,1,0,0
0.18343768816879508,0.2615154767394679,-0.016907899924820096,0.5779693305821885,0.024933353877733027,0.5078751867276461,0.7891526397492334,0,1,0
-0.8535052799182685,-0.8360819749008128,-0.6065633345790438,-0.9604667790050647,-0.7924459308722668,0.14586866118126698,-0.8302346121341849,0,0,1
0.4762621143727829,0.47642966307462736,0.5939581618752366,0.5508204580600634,0.5663144385822773,0.04586685854414578,1.0481730188288245,0,1,0
-1.3185793685951905,-1.196830787677689,-2.2100867468041985,-0.6867156477402729,-1.4797876021393113,2.0232358360221574,-0.499830664016915,0,0,1
-0.7053705701915448,-0.8360819749008128,0.6363794161669026,-1.060012644919533,-0.3519103423381754,0.7818801259533588,-1.0076737694564248,0,0,1
-1.2634594766038514,-1.4117449740128483,-0.1272031610831659,-1.4016359574896455,-1.1905202578609024,0.23387024750193408,-1.1830733962347284,0,0,1
-1.204894591363054,-1.104724707819764,-1.777389953029158,-1.0238141482233625,-1.567363954076811,0.42454035119671174,-0.5630561108788597,0,0,1
0.8655463515616135,0.9216090490546015,0.31822000897937447,1.1684573079384728,0.8370049809345493,-0.1161360617279903,1.1481100154815784,0,1,0
-1.4667140783219137,-1.6496856803124902,-0.2629511748165113,-1.6505006222758176,-1.2515583213324937,0.8498813517466008,-1.2524174347284784,0,0,1
-1.3840342403349053,-1.2275328142969968,-2.591878035429235,-0.7930487317852757,-1.6390173329347657,0.9878838393858287,-0.4549609920503714,0,0,1
-0.7501554824345079,-0.9512145747232202,1.1327080913794565,-1.4581961085774109,-0.3280258827188587,-0.9334841286153952,-1.3523544313812323,0,0,1
-1.2462345103565577,-1.3349899074645772,-0.4920259479915314,-1.220643474008792,-1.1613281405484022,2.549245317893415,-0.9199739560672722,0,0,1
0.7690865405767701,0.629939796171171,1.565404885154497,0.46032421631963666,1.1262723252129592,-0.49614291174905106,0.15485864058582877,1,0,0
1.1790407372623535,1.1749007686638973,0.6788006704585781,1.2318046771567706,1.0413498021220502,-0.8381490767680061,1.6090439184106122,0,1,0
1.1445908047677675,1.3053843817959598,-0.30961455453734865,1.4535204694208177,0.6724675924459136,-0.5648108162265412,1.7640482397495785,0,1,0
1.4236352579739202,1.6124046479890444,-0.5089944497081978,2.0824693495167823,1.0917725502072766,-0.006134078827156886,2.222942612134678,0,1,0
1.3719603592320393,1.3284109017604395,0.8781805656294319,0.9241174552393236,1.399616696411822,-0.7648144215007838,0.96047320543967,0,1,0
-0.5813508132110324,-0.5674392419818632,-0.20356141880817416,-0.39486526812739786,-0.7526384981734029,-1.8967681594845718,-0.7180604322178278,1,0,0
-0.8293903271720577,-0.7439758950428877,-1.0519865046415888,-0.7002900840013375,-0.9596371482074944,0.8158807388499795,-0.2816008958160004,0,0,1
-1.0360899221395785,-1.0356451479263185,-0.801701104320731,-1.026076554266874,-1.1215207078495384,-0.06813519646217206,-0.742534798745034,0,0,1
