,Feature,Label
93,0.8212814726450001,-0.33776269025906813
94,0.936055941688,-0.5414507535499811
95,0.43783531566100004,-0.016392960552958333
96,0.8621356953910001,-0.40125141329963243
97,0.9188938600550001,-0.5056193137334297
98,0.604024389105,-0.11218434473935932
99,0.647432491116,-0.14580993425210143
100,0.5093105120120001,-0.052186483272184316
101,0.580546394766,-0.09573943243248013
102,0.0759124915055,0.09202862165112105
103,0.718812985116,-0.21190722053933655
104,0.611756237423,-0.11785607502953047
105,0.8481232830419999,-0.3784746665027434
106,0.693567337209,-0.18681809853335288
107,0.803235526751,-0.31239292196854346
108,0.220483618977,0.05940933501525321
109,0.9734324296250001,-0.6273778132906348
110,0.860895669313,-0.3991914891001228
111,0.94439712044,-0.5596591974002048
112,0.569045191525,-0.08808891080113476
113,0.834815434565,-0.35782723677360223
114,0.0890546182965,0.0894778217875662
115,0.224582183398,0.058319201647401925
116,0.5068677973960001,-0.05084368168377646
117,0.054420058857000006,0.09604640071547621
118,0.518493708402,-0.05731756977805128
119,0.17211409609499997,0.07152500046190415
120,0.346519500815,0.020495834135516557
121,0.171990463752,0.0715542822681501
122,0.22407064786400002,0.058455828448656655
123,0.817553773349,-0.3323953403843136
124,0.924632251356,-0.5173615703805049
125,0.999790145409,-0.6951710214117486
126,0.669181193121,-0.16440965302407928
127,0.7174181807800001,-0.2104677639529908
128,0.384897972257,0.006041182968333825
129,0.543489876935,-0.07197698885440018
130,0.717480881876,-0.21053233445415656
131,0.172314527067,0.07147751176225985
132,0.32755504195,0.027139863520295366
133,0.996003591707,-0.6850375962997952
134,0.058651903841000004,0.09527000214809171
135,0.546631428481,-0.07389430480968982
136,0.0345643008296,0.09959631751473771
137,0.9899472926200001,-0.669110591012366
138,0.478964721157,-0.03613326709531672
139,0.0192048614665,0.10224067645445345
140,0.505508391005,-0.050100347308810494
141,0.38030646130999995,0.007845685584499421
142,0.49611251306599996,-0.045038746348306555
143,0.894260504399,-0.45779616367871767
144,0.638862655801,-0.1388159808176714
145,0.666158839637,-0.1617494200441837
146,0.696516098285,-0.18964595990791805
147,0.10760273063100001,0.08575064589164419
148,0.324214148576,0.028278265448596258
149,0.010111922995799999,0.10376588273282333
150,0.516349608046,-0.056107706166489316
151,0.5958541755560001,-0.10633145766475224
152,0.315046781001,0.03135428749494384
153,0.965209255362,-0.6074900089165226
154,0.047707736647300006,0.09726344948833122
155,0.9079125104700001,-0.4837933703187526
156,0.8302545354430001,-0.3509627347592449
157,0.7535931913930001,-0.24997507941652505
158,0.816505306635,-0.33089779531561675
159,0.16070904872199998,0.07419202155235269
160,0.530804681223,-0.06440767817988433
161,0.267191752851,0.04634243212246667
162,0.28933323125,0.039623033922933086
163,0.464629504829,-0.02900267835089096
164,0.469797350811,-0.03154125514038731
165,0.5375868448009999,-0.06842057797124923
166,0.587695055716,-0.10062635593157439
167,0.898612208726,-0.4659496749495952
168,0.186253332152,0.0681212760523345
169,0.9020318187799999,-0.47244368475755316
170,0.543604732928,-0.07204678309742246
171,0.40601491460600003,-0.002538302654399215
172,0.45999304343099995,-0.026755180301033382
173,0.8712029271430001,-0.41658298747446254
174,0.638218830828,-0.13829790774233305
175,0.265733211476,0.04677267661740172
176,0.9629725467839999,-0.6021796936231301
177,0.014153837530100001,0.10309154751467559
178,0.130173058949,0.08100476685744491
179,0.857396605267,-0.39342578988675275
180,0.8955622445479999,-0.4602222735459314
181,0.224480907531,0.05834626450426658
182,0.140457594041,0.07876205382701804
183,0.24088743598,0.05387750680450473
184,0.85549536638,-0.3903217722440932
185,0.449674188471,-0.021852894747462492
186,0.45038898147399997,-0.022188113674019194
187,0.0530765567437,0.09629140902879474
188,0.176773260563,0.07041548278417305
189,0.639218484859,-0.13910274626807873
190,0.32021263979200004,0.029629474211843067
191,0.6362272151839999,-0.1367017180579589
192,0.427239346189,-0.01164992837561516
193,0.7205025640530001,-0.21365952272216007
194,0.142312666121,0.07835201401164855
195,0.181268274858,0.06933385487177747
196,0.8816417567039999,-0.4348357784893076
197,0.621949383231,-0.12553714125881188
198,0.10990480673800002,0.0852773614026649
199,0.192496855935,0.06658296732821506
